date,year,incidents,is_weekend,is_bonfire_window,day_of_year
2021-09-29,2021,256,0,0,272
2021-09-30,2021,254,0,0,273
2021-10-01,2021,264,0,0,274
2021-10-02,2021,289,1,0,275
2021-10-03,2021,275,1,0,276
2021-10-04,2021,242,0,0,277
2021-10-05,2021,231,0,0,278
2021-10-06,2021,223,0,0,279
2021-10-07,2021,226,0,0,280
2021-10-08,2021,261,0,0,281
2021-10-09,2021,295,1,0,282
2021-10-10,2021,300,1,0,283
2021-10-11,2021,206,0,0,284
2021-10-12,2021,253,0,0,285
2021-10-13,2021,226,0,0,286
2021-10-14,2021,251,0,0,287
2021-10-15,2021,242,0,0,288
2021-10-16,2021,299,1,0,289
2021-10-17,2021,297,1,0,290
2021-10-18,2021,248,0,0,291
2021-10-19,2021,256,0,0,292
2021-10-20,2021,224,0,0,293
2021-10-21,2021,241,0,0,294
2021-10-22,2021,264,0,0,295
2021-10-23,2021,270,1,0,296
2021-10-24,2021,258,1,0,297
2021-10-25,2021,270,0,0,298
2021-10-26,2021,249,0,0,299
2021-10-27,2021,239,0,0,300
2021-10-28,2021,242,0,0,301
2021-10-29,2021,252,0,0,302
2021-10-30,2021,290,1,0,303
2021-10-31,2021,267,1,0,304
2021-11-01,2021,253,0,0,305
2021-11-02,2021,257,0,0,306
2021-11-03,2021,508,0,1,307
2021-11-04,2021,448,0,1,308
2021-11-05,2021,1172,0,1,309
2021-11-06,2021,554,1,1,310
2021-11-07,2021,554,1,1,311
2021-11-08,2021,242,0,0,312
2021-11-09,2021,228,0,0,313
2021-11-10,2021,256,0,0,314
2021-11-11,2021,238,0,0,315
2021-11-12,2021,226,0,0,316
2021-11-13,2021,298,1,0,317
2021-11-14,2021,297,1,0,318
2021-11-15,2021,263,0,0,319
2021-11-16,2021,235,0,0,320
2021-11-17,2021,251,0,0,321
2021-11-18,2021,239,0,0,322
2021-11-19,2021,239,0,0,323
2021-11-20,2021,280,1,0,324
2021-11-21,2021,270,1,0,325
2021-11-22,2021,240,0,0,326
2021-11-23,2021,236,0,0,327
2021-11-24,2021,249,0,0,328
2021-11-25,2021,255,0,0,329
2021-11-26,2021,247,0,0,330
2021-11-27,2021,281,1,0,331
2021-11-28,2021,299,1,0,332
2021-11-29,2021,234,0,0,333
2021-11-30,2021,248,0,0,334
2021-12-01,2021,254,0,0,335
2021-12-02,2021,254,0,0,336
2021-12-03,2021,241,0,0,337
2021-12-04,2021,278,1,0,338
2021-12-05,2021,288,1,0,339
2021-12-06,2021,234,0,0,340
2021-12-07,2021,251,0,0,341
2021-12-08,2021,229,0,0,342
2021-12-09,2021,246,0,0,343
2021-12-10,2021,244,0,0,344
2021-12-11,2021,284,1,0,345
2021-12-12,2021,283,1,0,346
2021-12-13,2021,256,0,0,347
2021-12-14,2021,233,0,0,348
2021-12-15,2021,250,0,0,349
2021-12-16,2021,243,0,0,350
2021-12-17,2021,228,0,0,351
2021-12-18,2021,286,1,0,352
2021-12-19,2021,296,1,0,353
2021-12-20,2021,256,0,0,354
2021-12-21,2021,266,0,0,355
2021-12-22,2021,255,0,0,356
2021-12-23,2021,247,0,0,357
2021-12-24,2021,247,0,0,358
2021-12-25,2021,279,1,0,359
2021-12-26,2021,269,1,0,360
2021-12-27,2021,219,0,0,361
2021-12-28,2021,251,0,0,362
2021-12-29,2021,236,0,0,363
2021-12-30,2021,256,0,0,364
2021-12-31,2021,257,0,0,365
2022-01-01,2022,261,1,0,1
2022-01-02,2022,274,1,0,2
2022-01-03,2022,245,0,0,3
2022-01-04,2022,249,0,0,4
2022-01-05,2022,257,0,0,5
2022-01-06,2022,261,0,0,6
2022-01-07,2022,282,0,0,7
2022-01-08,2022,277,1,0,8
2022-01-09,2022,282,1,0,9
2022-01-10,2022,259,0,0,10
2022-01-11,2022,277,0,0,11
2022-01-12,2022,247,0,0,12
2022-01-13,2022,277,0,0,13
2022-01-14,2022,250,0,0,14
2022-01-15,2022,289,1,0,15
2022-01-16,2022,268,1,0,16
2022-01-17,2022,251,0,0,17
2022-01-18,2022,262,0,0,18
2022-01-19,2022,256,0,0,19
2022-01-20,2022,272,0,0,20
2022-01-21,2022,272,0,0,21
2022-01-22,2022,273,1,0,22
2022-01-23,2022,303,1,0,23
2022-01-24,2022,240,0,0,24
2022-01-25,2022,240,0,0,25
2022-01-26,2022,266,0,0,26
2022-01-27,2022,271,0,0,27
2022-01-28,2022,271,0,0,28
2022-01-29,2022,291,1,0,29
2022-01-30,2022,296,1,0,30
2022-01-31,2022,234,0,0,31
2022-02-01,2022,246,0,0,32
2022-02-02,2022,239,0,0,33
2022-02-03,2022,236,0,0,34
2022-02-04,2022,250,0,0,35
2022-02-05,2022,308,1,0,36
2022-02-06,2022,317,1,0,37
2022-02-07,2022,234,0,0,38
2022-02-08,2022,281,0,0,39
2022-02-09,2022,239,0,0,40
2022-02-10,2022,281,0,0,41
2022-02-11,2022,248,0,0,42
2022-02-12,2022,307,1,0,43
2022-02-13,2022,290,1,0,44
2022-02-14,2022,272,0,0,45
2022-02-15,2022,253,0,0,46
2022-02-16,2022,231,0,0,47
2022-02-17,2022,227,0,0,48
2022-02-18,2022,274,0,0,49
2022-02-19,2022,282,1,0,50
2022-02-20,2022,289,1,0,51
2022-02-21,2022,265,0,0,52
2022-02-22,2022,245,0,0,53
2022-02-23,2022,258,0,0,54
2022-02-24,2022,266,0,0,55
2022-02-25,2022,245,0,0,56
2022-02-26,2022,304,1,0,57
2022-02-27,2022,270,1,0,58
2022-02-28,2022,262,0,0,59
2022-03-01,2022,264,0,0,60
2022-03-02,2022,276,0,0,61
2022-03-03,2022,235,0,0,62
2022-03-04,2022,272,0,0,63
2022-03-05,2022,312,1,0,64
2022-03-06,2022,279,1,0,65
2022-03-07,2022,234,0,0,66
2022-03-08,2022,233,0,0,67
2022-03-09,2022,250,0,0,68
2022-03-10,2022,285,0,0,69
2022-03-11,2022,262,0,0,70
2022-03-12,2022,292,1,0,71
2022-03-13,2022,290,1,0,72
2022-03-14,2022,261,0,0,73
2022-03-15,2022,244,0,0,74
2022-03-16,2022,251,0,0,75
2022-03-17,2022,279,0,0,76
2022-03-18,2022,260,0,0,77
2022-03-19,2022,304,1,0,78
2022-03-20,2022,276,1,0,79
2022-03-21,2022,299,0,0,80
2022-03-22,2022,262,0,0,81
2022-03-23,2022,279,0,0,82
2022-03-24,2022,235,0,0,83
2022-03-25,2022,267,0,0,84
2022-03-26,2022,296,1,0,85
2022-03-27,2022,321,1,0,86
2022-03-28,2022,275,0,0,87
2022-03-29,2022,290,0,0,88
2022-03-30,2022,261,0,0,89
2022-03-31,2022,242,0,0,90
2022-04-01,2022,267,0,0,91
2022-04-02,2022,295,1,0,92
2022-04-03,2022,274,1,0,93
2022-04-04,2022,251,0,0,94
2022-04-05,2022,249,0,0,95
2022-04-06,2022,257,0,0,96
2022-04-07,2022,287,0,0,97
2022-04-08,2022,250,0,0,98
2022-04-09,2022,311,1,0,99
2022-04-10,2022,283,1,0,100
2022-04-11,2022,265,0,0,101
2022-04-12,2022,238,0,0,102
2022-04-13,2022,252,0,0,103
2022-04-14,2022,276,0,0,104
2022-04-15,2022,249,0,0,105
2022-04-16,2022,294,1,0,106
2022-04-17,2022,323,1,0,107
2022-04-18,2022,259,0,0,108
2022-04-19,2022,254,0,0,109
2022-04-20,2022,254,0,0,110
2022-04-21,2022,230,0,0,111
2022-04-22,2022,245,0,0,112
2022-04-23,2022,282,1,0,113
2022-04-24,2022,283,1,0,114
2022-04-25,2022,247,0,0,115
2022-04-26,2022,259,0,0,116
2022-04-27,2022,261,0,0,117
2022-04-28,2022,253,0,0,118
2022-04-29,2022,273,0,0,119
2022-04-30,2022,289,1,0,120
2022-05-01,2022,278,1,0,121
2022-05-02,2022,273,0,0,122
2022-05-03,2022,249,0,0,123
2022-05-04,2022,253,0,0,124
2022-05-05,2022,237,0,0,125
2022-05-06,2022,256,0,0,126
2022-05-07,2022,274,1,0,127
2022-05-08,2022,298,1,0,128
2022-05-09,2022,263,0,0,129
2022-05-10,2022,250,0,0,130
2022-05-11,2022,251,0,0,131
2022-05-12,2022,267,0,0,132
2022-05-13,2022,227,0,0,133
2022-05-14,2022,329,1,0,134
2022-05-15,2022,266,1,0,135
2022-05-16,2022,229,0,0,136
2022-05-17,2022,263,0,0,137
2022-05-18,2022,239,0,0,138
2022-05-19,2022,225,0,0,139
2022-05-20,2022,249,0,0,140
2022-05-21,2022,299,1,0,141
2022-05-22,2022,310,1,0,142
2022-05-23,2022,260,0,0,143
2022-05-24,2022,249,0,0,144
2022-05-25,2022,250,0,0,145
2022-05-26,2022,259,0,0,146
2022-05-27,2022,232,0,0,147
2022-05-28,2022,293,1,0,148
2022-05-29,2022,270,1,0,149
2022-05-30,2022,242,0,0,150
2022-05-31,2022,239,0,0,151
2022-06-01,2022,254,0,0,152
2022-06-02,2022,243,0,0,153
2022-06-03,2022,245,0,0,154
2022-06-04,2022,280,1,0,155
2022-06-05,2022,271,1,0,156
2022-06-06,2022,223,0,0,157
2022-06-07,2022,217,0,0,158
2022-06-08,2022,258,0,0,159
2022-06-09,2022,276,0,0,160
2022-06-10,2022,243,0,0,161
2022-06-11,2022,291,1,0,162
2022-06-12,2022,275,1,0,163
2022-06-13,2022,275,0,0,164
2022-06-14,2022,248,0,0,165
2022-06-15,2022,244,0,0,166
2022-06-16,2022,240,0,0,167
2022-06-17,2022,258,0,0,168
2022-06-18,2022,276,1,0,169
2022-06-19,2022,286,1,0,170
2022-06-20,2022,272,0,0,171
2022-06-21,2022,254,0,0,172
2022-06-22,2022,277,0,0,173
2022-06-23,2022,241,0,0,174
2022-06-24,2022,238,0,0,175
2022-06-25,2022,325,1,0,176
2022-06-26,2022,292,1,0,177
2022-06-27,2022,259,0,0,178
2022-06-28,2022,239,0,0,179
2022-06-29,2022,258,0,0,180
2022-06-30,2022,274,0,0,181
2022-07-01,2022,277,0,0,182
2022-07-02,2022,297,1,0,183
2022-07-03,2022,333,1,0,184
2022-07-04,2022,274,0,0,185
2022-07-05,2022,246,0,0,186
2022-07-06,2022,269,0,0,187
2022-07-07,2022,237,0,0,188
2022-07-08,2022,260,0,0,189
2022-07-09,2022,318,1,0,190
2022-07-10,2022,323,1,0,191
2022-07-11,2022,267,0,0,192
2022-07-12,2022,245,0,0,193
2022-07-13,2022,260,0,0,194
2022-07-14,2022,250,0,0,195
2022-07-15,2022,252,0,0,196
2022-07-16,2022,348,1,0,197
2022-07-17,2022,300,1,0,198
2022-07-18,2022,241,0,0,199
2022-07-19,2022,287,0,0,200
2022-07-20,2022,264,0,0,201
2022-07-21,2022,272,0,0,202
2022-07-22,2022,224,0,0,203
2022-07-23,2022,278,1,0,204
2022-07-24,2022,307,1,0,205
2022-07-25,2022,272,0,0,206
2022-07-26,2022,247,0,0,207
2022-07-27,2022,277,0,0,208
2022-07-28,2022,257,0,0,209
2022-07-29,2022,291,0,0,210
2022-07-30,2022,270,1,0,211
2022-07-31,2022,275,1,0,212
2022-08-01,2022,266,0,0,213
2022-08-02,2022,265,0,0,214
2022-08-03,2022,232,0,0,215
2022-08-04,2022,243,0,0,216
2022-08-05,2022,264,0,0,217
2022-08-06,2022,317,1,0,218
2022-08-07,2022,292,1,0,219
2022-08-08,2022,239,0,0,220
2022-08-09,2022,242,0,0,221
2022-08-10,2022,228,0,0,222
2022-08-11,2022,229,0,0,223
2022-08-12,2022,303,0,0,224
2022-08-13,2022,291,1,0,225
2022-08-14,2022,298,1,0,226
2022-08-15,2022,244,0,0,227
2022-08-16,2022,240,0,0,228
2022-08-17,2022,265,0,0,229
2022-08-18,2022,270,0,0,230
2022-08-19,2022,231,0,0,231
2022-08-20,2022,289,1,0,232
2022-08-21,2022,302,1,0,233
2022-08-22,2022,271,0,0,234
2022-08-23,2022,241,0,0,235
2022-08-24,2022,252,0,0,236
2022-08-25,2022,257,0,0,237
2022-08-26,2022,240,0,0,238
2022-08-27,2022,278,1,0,239
2022-08-28,2022,301,1,0,240
2022-08-29,2022,245,0,0,241
2022-08-30,2022,263,0,0,242
2022-08-31,2022,232,0,0,243
2022-09-01,2022,264,0,0,244
2022-09-02,2022,271,0,0,245
2022-09-03,2022,291,1,0,246
2022-09-04,2022,287,1,0,247
2022-09-05,2022,245,0,0,248
2022-09-06,2022,281,0,0,249
2022-09-07,2022,223,0,0,250
2022-09-08,2022,260,0,0,251
2022-09-09,2022,256,0,0,252
2022-09-10,2022,293,1,0,253
2022-09-11,2022,302,1,0,254
2022-09-12,2022,229,0,0,255
2022-09-13,2022,255,0,0,256
2022-09-14,2022,267,0,0,257
2022-09-15,2022,285,0,0,258
2022-09-16,2022,249,0,0,259
2022-09-17,2022,335,1,0,260
2022-09-18,2022,300,1,0,261
2022-09-19,2022,263,0,0,262
2022-09-20,2022,250,0,0,263
2022-09-21,2022,259,0,0,264
2022-09-22,2022,221,0,0,265
2022-09-23,2022,243,0,0,266
2022-09-24,2022,278,1,0,267
2022-09-25,2022,278,1,0,268
2022-09-26,2022,258,0,0,269
2022-09-27,2022,260,0,0,270
2022-09-28,2022,267,0,0,271
2022-09-29,2022,271,0,0,272
2022-09-30,2022,258,0,0,273
2022-10-01,2022,270,1,0,274
2022-10-02,2022,302,1,0,275
2022-10-03,2022,263,0,0,276
2022-10-04,2022,259,0,0,277
2022-10-05,2022,256,0,0,278
2022-10-06,2022,260,0,0,279
2022-10-07,2022,255,0,0,280
2022-10-08,2022,329,1,0,281
2022-10-09,2022,283,1,0,282
2022-10-10,2022,249,0,0,283
2022-10-11,2022,225,0,0,284
2022-10-12,2022,257,0,0,285
2022-10-13,2022,267,0,0,286
2022-10-14,2022,270,0,0,287
2022-10-15,2022,286,1,0,288
2022-10-16,2022,271,1,0,289
2022-10-17,2022,238,0,0,290
2022-10-18,2022,232,0,0,291
2022-10-19,2022,260,0,0,292
2022-10-20,2022,246,0,0,293
2022-10-21,2022,249,0,0,294
2022-10-22,2022,297,1,0,295
2022-10-23,2022,302,1,0,296
2022-10-24,2022,256,0,0,297
2022-10-25,2022,279,0,0,298
2022-10-26,2022,284,0,0,299
2022-10-27,2022,272,0,0,300
2022-10-28,2022,277,0,0,301
2022-10-29,2022,283,1,0,302
2022-10-30,2022,273,1,0,303
2022-10-31,2022,259,0,0,304
2022-11-01,2022,254,0,0,305
2022-11-02,2022,262,0,0,306
2022-11-03,2022,492,0,1,307
2022-11-04,2022,516,0,1,308
2022-11-05,2022,1490,1,1,309
2022-11-06,2022,590,1,1,310
2022-11-07,2022,519,0,1,311
2022-11-08,2022,274,0,0,312
2022-11-09,2022,256,0,0,313
2022-11-10,2022,230,0,0,314
2022-11-11,2022,268,0,0,315
2022-11-12,2022,294,1,0,316
2022-11-13,2022,312,1,0,317
2022-11-14,2022,261,0,0,318
2022-11-15,2022,248,0,0,319
2022-11-16,2022,258,0,0,320
2022-11-17,2022,266,0,0,321
2022-11-18,2022,257,0,0,322
2022-11-19,2022,296,1,0,323
2022-11-20,2022,321,1,0,324
2022-11-21,2022,232,0,0,325
2022-11-22,2022,250,0,0,326
2022-11-23,2022,252,0,0,327
2022-11-24,2022,235,0,0,328
2022-11-25,2022,266,0,0,329
2022-11-26,2022,311,1,0,330
2022-11-27,2022,294,1,0,331
2022-11-28,2022,264,0,0,332
2022-11-29,2022,238,0,0,333
2022-11-30,2022,253,0,0,334
2022-12-01,2022,265,0,0,335
2022-12-02,2022,261,0,0,336
2022-12-03,2022,275,1,0,337
2022-12-04,2022,269,1,0,338
2022-12-05,2022,258,0,0,339
2022-12-06,2022,251,0,0,340
2022-12-07,2022,248,0,0,341
2022-12-08,2022,255,0,0,342
2022-12-09,2022,263,0,0,343
2022-12-10,2022,307,1,0,344
2022-12-11,2022,291,1,0,345
2022-12-12,2022,255,0,0,346
2022-12-13,2022,267,0,0,347
2022-12-14,2022,242,0,0,348
2022-12-15,2022,209,0,0,349
2022-12-16,2022,246,0,0,350
2022-12-17,2022,307,1,0,351
2022-12-18,2022,304,1,0,352
2022-12-19,2022,260,0,0,353
2022-12-20,2022,283,0,0,354
2022-12-21,2022,258,0,0,355
2022-12-22,2022,245,0,0,356
2022-12-23,2022,245,0,0,357
2022-12-24,2022,295,1,0,358
2022-12-25,2022,289,1,0,359
2022-12-26,2022,251,0,0,360
2022-12-27,2022,243,0,0,361
2022-12-28,2022,226,0,0,362
2022-12-29,2022,270,0,0,363
2022-12-30,2022,242,0,0,364
2022-12-31,2022,313,1,0,365
2023-01-01,2023,251,1,0,1
2023-01-02,2023,204,0,0,2
2023-01-03,2023,195,0,0,3
2023-01-04,2023,198,0,0,4
2023-01-05,2023,215,0,0,5
2023-01-06,2023,214,0,0,6
2023-01-07,2023,245,1,0,7
2023-01-08,2023,241,1,0,8
2023-01-09,2023,197,0,0,9
2023-01-10,2023,192,0,0,10
2023-01-11,2023,198,0,0,11
2023-01-12,2023,207,0,0,12
2023-01-13,2023,202,0,0,13
2023-01-14,2023,243,1,0,14
2023-01-15,2023,223,1,0,15
2023-01-16,2023,207,0,0,16
2023-01-17,2023,221,0,0,17
2023-01-18,2023,198,0,0,18
2023-01-19,2023,209,0,0,19
2023-01-20,2023,224,0,0,20
2023-01-21,2023,252,1,0,21
2023-01-22,2023,202,1,0,22
2023-01-23,2023,194,0,0,23
2023-01-24,2023,191,0,0,24
2023-01-25,2023,199,0,0,25
2023-01-26,2023,192,0,0,26
2023-01-27,2023,187,0,0,27
2023-01-28,2023,237,1,0,28
2023-01-29,2023,207,1,0,29
2023-01-30,2023,187,0,0,30
2023-01-31,2023,194,0,0,31
2023-02-01,2023,212,0,0,32
2023-02-02,2023,249,0,0,33
2023-02-03,2023,208,0,0,34
2023-02-04,2023,198,1,0,35
2023-02-05,2023,265,1,0,36
2023-02-06,2023,212,0,0,37
2023-02-07,2023,198,0,0,38
2023-02-08,2023,202,0,0,39
2023-02-09,2023,207,0,0,40
2023-02-10,2023,207,0,0,41
2023-02-11,2023,225,1,0,42
2023-02-12,2023,253,1,0,43
2023-02-13,2023,215,0,0,44
2023-02-14,2023,224,0,0,45
2023-02-15,2023,203,0,0,46
2023-02-16,2023,206,0,0,47
2023-02-17,2023,207,0,0,48
2023-02-18,2023,259,1,0,49
2023-02-19,2023,247,1,0,50
2023-02-20,2023,200,0,0,51
2023-02-21,2023,207,0,0,52
2023-02-22,2023,215,0,0,53
2023-02-23,2023,221,0,0,54
2023-02-24,2023,209,0,0,55
2023-02-25,2023,215,1,0,56
2023-02-26,2023,255,1,0,57
2023-02-27,2023,224,0,0,58
2023-02-28,2023,204,0,0,59
2023-03-01,2023,228,0,0,60
2023-03-02,2023,216,0,0,61
2023-03-03,2023,217,0,0,62
2023-03-04,2023,215,1,0,63
2023-03-05,2023,249,1,0,64
2023-03-06,2023,222,0,0,65
2023-03-07,2023,221,0,0,66
2023-03-08,2023,205,0,0,67
2023-03-09,2023,206,0,0,68
2023-03-10,2023,200,0,0,69
2023-03-11,2023,251,1,0,70
2023-03-12,2023,217,1,0,71
2023-03-13,2023,203,0,0,72
2023-03-14,2023,215,0,0,73
2023-03-15,2023,188,0,0,74
2023-03-16,2023,206,0,0,75
2023-03-17,2023,185,0,0,76
2023-03-18,2023,233,1,0,77
2023-03-19,2023,250,1,0,78
2023-03-20,2023,213,0,0,79
2023-03-21,2023,195,0,0,80
2023-03-22,2023,202,0,0,81
2023-03-23,2023,211,0,0,82
2023-03-24,2023,196,0,0,83
2023-03-25,2023,234,1,0,84
2023-03-26,2023,271,1,0,85
2023-03-27,2023,222,0,0,86
2023-03-28,2023,201,0,0,87
2023-03-29,2023,194,0,0,88
2023-03-30,2023,200,0,0,89
2023-03-31,2023,220,0,0,90
2023-04-01,2023,251,1,0,91
2023-04-02,2023,256,1,0,92
2023-04-03,2023,202,0,0,93
2023-04-04,2023,205,0,0,94
2023-04-05,2023,206,0,0,95
2023-04-06,2023,195,0,0,96
2023-04-07,2023,205,0,0,97
2023-04-08,2023,216,1,0,98
2023-04-09,2023,238,1,0,99
2023-04-10,2023,212,0,0,100
2023-04-11,2023,222,0,0,101
2023-04-12,2023,221,0,0,102
2023-04-13,2023,215,0,0,103
2023-04-14,2023,204,0,0,104
2023-04-15,2023,288,1,0,105
2023-04-16,2023,258,1,0,106
2023-04-17,2023,186,0,0,107
2023-04-18,2023,228,0,0,108
2023-04-19,2023,234,0,0,109
2023-04-20,2023,201,0,0,110
2023-04-21,2023,200,0,0,111
2023-04-22,2023,255,1,0,112
2023-04-23,2023,253,1,0,113
2023-04-24,2023,211,0,0,114
2023-04-25,2023,224,0,0,115
2023-04-26,2023,218,0,0,116
2023-04-27,2023,218,0,0,117
2023-04-28,2023,235,0,0,118
2023-04-29,2023,214,1,0,119
2023-04-30,2023,244,1,0,120
2023-05-01,2023,192,0,0,121
2023-05-02,2023,196,0,0,122
2023-05-03,2023,215,0,0,123
2023-05-04,2023,214,0,0,124
2023-05-05,2023,181,0,0,125
2023-05-06,2023,220,1,0,126
2023-05-07,2023,246,1,0,127
2023-05-08,2023,197,0,0,128
2023-05-09,2023,210,0,0,129
2023-05-10,2023,207,0,0,130
2023-05-11,2023,210,0,0,131
2023-05-12,2023,197,0,0,132
2023-05-13,2023,232,1,0,133
2023-05-14,2023,244,1,0,134
2023-05-15,2023,197,0,0,135
2023-05-16,2023,215,0,0,136
2023-05-17,2023,215,0,0,137
2023-05-18,2023,205,0,0,138
2023-05-19,2023,216,0,0,139
2023-05-20,2023,256,1,0,140
2023-05-21,2023,253,1,0,141
2023-05-22,2023,195,0,0,142
2023-05-23,2023,229,0,0,143
2023-05-24,2023,204,0,0,144
2023-05-25,2023,199,0,0,145
2023-05-26,2023,184,0,0,146
2023-05-27,2023,246,1,0,147
2023-05-28,2023,221,1,0,148
2023-05-29,2023,218,0,0,149
2023-05-30,2023,220,0,0,150
2023-05-31,2023,250,0,0,151
2023-06-01,2023,209,0,0,152
2023-06-02,2023,210,0,0,153
2023-06-03,2023,257,1,0,154
2023-06-04,2023,219,1,0,155
2023-06-05,2023,213,0,0,156
2023-06-06,2023,224,0,0,157
2023-06-07,2023,205,0,0,158
2023-06-08,2023,190,0,0,159
2023-06-09,2023,188,0,0,160
2023-06-10,2023,254,1,0,161
2023-06-11,2023,226,1,0,162
2023-06-12,2023,229,0,0,163
2023-06-13,2023,191,0,0,164
2023-06-14,2023,185,0,0,165
2023-06-15,2023,176,0,0,166
2023-06-16,2023,189,0,0,167
2023-06-17,2023,236,1,0,168
2023-06-18,2023,258,1,0,169
2023-06-19,2023,198,0,0,170
2023-06-20,2023,208,0,0,171
2023-06-21,2023,198,0,0,172
2023-06-22,2023,208,0,0,173
2023-06-23,2023,209,0,0,174
2023-06-24,2023,249,1,0,175
2023-06-25,2023,238,1,0,176
2023-06-26,2023,205,0,0,177
2023-06-27,2023,206,0,0,178
2023-06-28,2023,221,0,0,179
2023-06-29,2023,241,0,0,180
2023-06-30,2023,208,0,0,181
2023-07-01,2023,223,1,0,182
2023-07-02,2023,241,1,0,183
2023-07-03,2023,219,0,0,184
2023-07-04,2023,212,0,0,185
2023-07-05,2023,199,0,0,186
2023-07-06,2023,186,0,0,187
2023-07-07,2023,221,0,0,188
2023-07-08,2023,248,1,0,189
2023-07-09,2023,232,1,0,190
2023-07-10,2023,230,0,0,191
2023-07-11,2023,193,0,0,192
2023-07-12,2023,185,0,0,193
2023-07-13,2023,229,0,0,194
2023-07-14,2023,212,0,0,195
2023-07-15,2023,224,1,0,196
2023-07-16,2023,234,1,0,197
2023-07-17,2023,184,0,0,198
2023-07-18,2023,194,0,0,199
2023-07-19,2023,197,0,0,200
2023-07-20,2023,213,0,0,201
2023-07-21,2023,193,0,0,202
2023-07-22,2023,208,1,0,203
2023-07-23,2023,237,1,0,204
2023-07-24,2023,190,0,0,205
2023-07-25,2023,204,0,0,206
2023-07-26,2023,215,0,0,207
2023-07-27,2023,213,0,0,208
2023-07-28,2023,207,0,0,209
2023-07-29,2023,245,1,0,210
2023-07-30,2023,234,1,0,211
2023-07-31,2023,232,0,0,212
2023-08-01,2023,210,0,0,213
2023-08-02,2023,206,0,0,214
2023-08-03,2023,198,0,0,215
2023-08-04,2023,214,0,0,216
2023-08-05,2023,253,1,0,217
2023-08-06,2023,236,1,0,218
2023-08-07,2023,211,0,0,219
2023-08-08,2023,224,0,0,220
2023-08-09,2023,217,0,0,221
2023-08-10,2023,204,0,0,222
2023-08-11,2023,212,0,0,223
2023-08-12,2023,253,1,0,224
2023-08-13,2023,224,1,0,225
2023-08-14,2023,208,0,0,226
2023-08-15,2023,226,0,0,227
2023-08-16,2023,195,0,0,228
2023-08-17,2023,218,0,0,229
2023-08-18,2023,233,0,0,230
2023-08-19,2023,208,1,0,231
2023-08-20,2023,247,1,0,232
2023-08-21,2023,198,0,0,233
2023-08-22,2023,221,0,0,234
2023-08-23,2023,223,0,0,235
2023-08-24,2023,214,0,0,236
2023-08-25,2023,204,0,0,237
2023-08-26,2023,226,1,0,238
2023-08-27,2023,243,1,0,239
2023-08-28,2023,195,0,0,240
2023-08-29,2023,209,0,0,241
2023-08-30,2023,210,0,0,242
2023-08-31,2023,211,0,0,243
2023-09-01,2023,183,0,0,244
2023-09-02,2023,221,1,0,245
2023-09-03,2023,221,1,0,246
2023-09-04,2023,207,0,0,247
2023-09-05,2023,217,0,0,248
2023-09-06,2023,197,0,0,249
2023-09-07,2023,223,0,0,250
2023-09-08,2023,231,0,0,251
2023-09-09,2023,251,1,0,252
2023-09-10,2023,230,1,0,253
2023-09-11,2023,196,0,0,254
2023-09-12,2023,207,0,0,255
2023-09-13,2023,208,0,0,256
2023-09-14,2023,197,0,0,257
2023-09-15,2023,224,0,0,258
2023-09-16,2023,246,1,0,259
2023-09-17,2023,234,1,0,260
2023-09-18,2023,212,0,0,261
2023-09-19,2023,226,0,0,262
2023-09-20,2023,217,0,0,263
2023-09-21,2023,213,0,0,264
2023-09-22,2023,208,0,0,265
2023-09-23,2023,239,1,0,266
2023-09-24,2023,223,1,0,267
2023-09-25,2023,194,0,0,268
2023-09-26,2023,215,0,0,269
2023-09-27,2023,211,0,0,270
2023-09-28,2023,222,0,0,271
2023-09-29,2023,193,0,0,272
2023-09-30,2023,237,1,0,273
2023-10-01,2023,217,1,0,274
2023-10-02,2023,237,0,0,275
2023-10-03,2023,218,0,0,276
2023-10-04,2023,216,0,0,277
2023-10-05,2023,203,0,0,278
2023-10-06,2023,211,0,0,279
2023-10-07,2023,264,1,0,280
2023-10-08,2023,216,1,0,281
2023-10-09,2023,230,0,0,282
2023-10-10,2023,219,0,0,283
2023-10-11,2023,204,0,0,284
2023-10-12,2023,199,0,0,285
2023-10-13,2023,235,0,0,286
2023-10-14,2023,265,1,0,287
2023-10-15,2023,258,1,0,288
2023-10-16,2023,201,0,0,289
2023-10-17,2023,192,0,0,290
2023-10-18,2023,202,0,0,291
2023-10-19,2023,199,0,0,292
2023-10-20,2023,210,0,0,293
2023-10-21,2023,228,1,0,294
2023-10-22,2023,225,1,0,295
2023-10-23,2023,213,0,0,296
2023-10-24,2023,207,0,0,297
2023-10-25,2023,230,0,0,298
2023-10-26,2023,201,0,0,299
2023-10-27,2023,221,0,0,300
2023-10-28,2023,260,1,0,301
2023-10-29,2023,239,1,0,302
2023-10-30,2023,224,0,0,303
2023-10-31,2023,219,0,0,304
2023-11-01,2023,214,0,0,305
2023-11-02,2023,209,0,0,306
2023-11-03,2023,410,0,1,307
2023-11-04,2023,483,1,1,308
2023-11-05,2023,1127,1,1,309
2023-11-06,2023,424,0,1,310
2023-11-07,2023,435,0,1,311
2023-11-08,2023,205,0,0,312
2023-11-09,2023,212,0,0,313
2023-11-10,2023,213,0,0,314
2023-11-11,2023,238,1,0,315
2023-11-12,2023,219,1,0,316
2023-11-13,2023,185,0,0,317
